"Omschrijving";"Aankomst";"St.";"Cap.";"Bruto acc.";"Aant.";"Omzet";"Inkoop acc.";"Bijk.k.";"Skipas";"Huurmat.";"Skiles";"Catering";"Vervoer";"Verz.";"Korting";"Overig";"Inkoop tot.";"Marge";"Marge %";"Betaald"
"Q12095022";16-02-2013;1;8;2100,00;8;2565,00;2245,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2245,00;320,00;12,48;0,00
"T12095023";22-12-2012;1;6;909,00;4;1629,26;772,65;0,00;697,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1470,05;159,21;9,77;0,00
"C12095024";16-02-2013;1;6;1030,00;4;1362,50;659,20;0,00;437,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1096,96;265,54;19,49;0,00
"T12095025";22-12-2012;1;8;1453,00;8;2824,52;1162,40;0,00;1394,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2557,20;267,32;9,46;0,00
"B12095026";09-02-2013;1;12;2370,00;10;2548,99;1943,40;0,00;0,00;0,00;0,00;0,00;0,00;106,55;0,00;0,00;2049,95;499,04;19,58;0,00
"C12095027";02-02-2013;1;8;2499,00;8;4116,79;1799,28;0,00;1548,00;0,00;0,00;0,00;0,00;28,85;0,00;0,00;3376,13;740,66;17,99;0,00
"B12095028";22-12-2012;1;8;895,00;5;1993,75;716,00;0,00;823,60;0,00;0,00;0,00;0,00;77,36;0,00;0,00;1616,96;376,79;18,90;0,00
"C12095029";29-12-2012;1;8;3297,00;6;3534,57;2637,60;0,00;0,00;0,00;0,00;0,00;0,00;148,01;0,00;0,00;2785,61;748,96;21,19;0,00
"C12095030";22-12-2012;1;18;2320,00;15;7622,25;1972,00;0,00;3492,48;683,07;570,60;0,00;0,00;36,73;0,00;0,00;6754,88;867,37;11,38;0,00
"T12095031";09-02-2013;1;4;1250,00;4;1522,50;1000,00;0,00;0,00;177,18;0,00;0,00;0,00;0,00;0,00;0,00;1177,18;345,32;22,68;0,00
"C12095032";09-02-2013;1;6;1358,00;4;1375,00;1086,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1086,40;288,60;20,99;0,00
"C12095033";26-01-2013;1;15;1469,00;9;1665,40;1469,00;0,00;0,00;0,00;0,00;0,00;0,00;20,85;-117,52;0,00;1372,33;293,07;17,60;0,00
"C12095034";26-01-2013;1;10;2590,00;9;3433,35;2641,00;0,00;0,00;0,00;0,00;0,00;0,00;143,75;0,00;0,00;2784,75;648,60;18,89;0,00
"E12095035";16-03-2013;1;10;864,50;7;1170,00;864,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;864,50;305,50;26,11;0,00
"T12095036";26-01-2013;1;12;2995,00;9;3214,92;2366,05;0,00;0,00;0,00;0,00;0,00;0,00;134,57;0,00;0,00;2500,62;714,30;22,22;0,00
"E12095037";12-01-2013;1;20;2950,00;16;3115,00;2419,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2419,00;696,00;22,34;0,00
"Q12095038";26-01-2013;1;8;835,00;8;1104,20;980,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;980,00;124,20;11,25;0,00
"C12095039";19-01-2013;1;12;1480,00;9;3485,00;1213,60;0,00;1764,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2977,60;507,40;14,56;0,00
"C12095040";26-01-2013;1;15;4235,00;10;5720,00;3144,49;0,00;1593,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4738,09;981,91;17,17;786,12
"C12095041";29-12-2012;1;10;4550,00;6;4115,00;3357,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3357,90;757,10;18,40;0,00
"C12095042";22-12-2012;1;8;2591,00;6;4055,00;1684,15;0,00;1411,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3095,35;959,65;23,67;1684,15
"B12095043";02-02-2013;1;10;2100,00;10;3040,76;2112,00;0,00;0,00;0,00;0,00;0,00;0,00;315,67;0,00;0,00;2427,67;613,09;20,16;0,00
"C12095044";29-12-2012;1;10;3150,00;10;3170,00;2583,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2583,00;587,00;18,52;775,00
"C12095045";23-02-2013;1;6;483,00;4;755,00;458,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;458,85;296,15;39,23;0,00
"W12095046";23-02-2013;1;6;483,00;4;755,00;458,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;458,85;296,15;39,23;0,00
"C12095047";02-02-2013;1;8;1960,00;8;2393,00;1952,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1952,00;441,00;18,43;0,00
"C12095048";22-12-2012;1;12;3200,00;11;6969,47;2720,00;0,00;2352,00;651,29;0,00;0,00;0,00;261,95;0,00;0,00;5985,24;984,23;14,12;0,00
"B12095049";09-02-2013;1;10;2275,00;9;2525,00;2275,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-182,00;0,00;2093,00;432,00;17,11;0,00
"C12095050";16-02-2013;1;6;546,00;3;780,00;518,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;518,70;261,30;33,50;0,00
"C12095051";16-02-2013;1;6;546,00;4;833,53;518,70;0,00;0,00;0,00;0,00;0,00;0,00;34,39;0,00;0,00;553,09;280,44;33,64;0,00
"C12095052";09-02-2013;1;15;6146,00;12;7360,00;5070,45;0,00;1011,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6081,71;1278,29;17,37;1267,61
"T12095053";16-02-2013;1;8;3675,00;7;3060,60;2712,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2712,15;348,45;11,39;0,00
"C12095054";16-03-2013;1;8;1792,00;7;3170,00;1290,24;0,00;1340,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2630,74;539,26;17,01;0,00
"C12095055";16-02-2013;1;6;1418,00;6;1435,00;1134,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1134,40;300,60;20,95;0,00
"C12095056";16-02-2013;1;6;1418,00;5;1722,50;1134,40;0,00;0,00;204,04;0,00;0,00;0,00;0,00;0,00;0,00;1338,44;384,06;22,30;0,00
"C12095057";29-12-2012;1;8;3470,00;7;4724,00;2776,00;0,00;896,26;102,40;135,52;0,00;0,00;0,00;0,00;0,00;3910,18;813,82;17,23;0,00
"C12095058";12-01-2013;1;11;955,00;6;2168,91;687,60;0,00;608,40;190,00;0,00;0,00;0,00;68,40;0,00;0,00;1554,40;614,51;28,33;0,00
"T12095059";29-12-2012;1;12;4233,00;9;4442,25;3386,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3386,40;1055,85;23,77;0,00
"C12095060";23-02-2013;1;10;3500,00;10;6335,00;3500,00;0,00;1837,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5337,50;997,50;15,75;0,00
"C12095061";29-12-2012;1;4;588,00;4;955,00;739,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;739,20;215,80;22,60;0,00
"C12095062";23-02-2013;1;12;4775,00;10;6546,00;3820,00;0,00;1642,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5462,00;1084,00;16,56;0,00
"B12095063";29-12-2012;1;14;5390,00;13;9248,96;5390,00;0,00;2045,76;544,07;0,00;0,00;0,00;274,18;-431,20;0,00;7822,81;1426,15;15,42;5390,00
"C12095064";22-12-2012;1;11;3250,00;7;3270,00;2050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2050,00;1220,00;37,31;0,00
"C12095065";29-12-2012;1;6;1325,00;5;1345,00;1060,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1060,00;285,00;21,19;0,00
"C12095066";12-01-2013;1;9;1050,00;5;1443,75;1143,00;0,00;0,00;0,00;0,00;0,00;0,00;36,73;0,00;0,00;1179,73;264,02;18,29;0,00
"C12095067";05-01-2013;1;16;3383,00;15;3855,00;3044,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3044,70;810,30;21,02;0,00
"C12095068";09-02-2013;1;12;3100,00;11;3515,00;2635,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2635,00;880,00;25,04;0,00
"C12095070";16-03-2013;1;6;1470,00;4;2378,42;1058,40;0,00;901,60;0,00;0,00;0,00;0,00;51,42;0,00;0,00;2011,42;367,00;15,43;0,00
"C12095071";12-01-2013;1;12;1370,00;8;3300,00;1164,50;0,00;1626,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2791,30;508,70;15,42;0,00
"E12095072";02-02-2013;1;17;3785,00;14;3425,00;2810,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2810,37;614,63;17,95;4552,64
"C12095073";02-03-2013;1;15;4390,00;12;6700,00;3599,80;0,00;1582,00;229,50;0,00;0,00;0,00;0,00;0,00;0,00;5411,30;1288,70;19,23;0,00
"Q12095074";09-03-2013;1;10;1825,00;10;2201,50;1995,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1995,00;206,50;9,38;0,00
"C12095075";29-12-2012;1;24;5717,00;18;9835,00;4573,60;0,00;3296,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7869,90;1965,10;19,98;0,00
"C12095076";02-02-2013;1;16;3110,00;12;6585,00;2643,50;0,00;2557,80;428,27;0,00;0,00;0,00;0,00;0,00;0,00;5629,57;955,43;14,51;0,00
"C12095077";22-12-2012;1;15;5296,00;13;8617,50;4369,20;0,00;2945,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7314,70;1302,80;15,12;0,00
"C12095078";29-12-2012;1;6;1935,00;4;3040,00;1480,28;0,00;766,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2246,28;793,72;26,11;0,00
"C12095079";17-03-2013;1;10;3395,00;8;6420,00;2682,05;0,00;1272,00;0,00;0,00;1255,50;0,00;0,00;0,00;0,00;5209,55;1210,45;18,85;0,00
"T12095080";22-12-2012;1;10;2135,00;8;1613,00;1417,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1417,64;195,36;12,11;0,00
"C12095081";29-12-2012;1;12;5420,00;12;8300,00;4742,50;0,00;0,00;0,00;0,00;2124,00;0,00;0,00;0,00;0,00;6866,50;1433,50;17,27;0,00
"C12095082";09-02-2013;1;6;3390,00;6;4810,00;2712,00;0,00;1284,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3996,32;813,68;16,92;0,00
"C12095083";23-02-2013;1;18;1833,00;12;2035,00;1833,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-146,64;0,00;1686,36;348,64;17,13;0,00
"C12095084";22-12-2012;1;4;496,50;2;680,00;536,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;536,50;143,50;21,10;0,00
"C12095085";16-02-2013;1;16;5140,00;12;5160,00;4214,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4214,80;945,20;18,32;0,00
"Q12095087";09-03-2013;1;18;4395,00;18;3867,60;3472,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3472,05;395,55;10,23;0,00
"C12095088";26-01-2013;1;10;990,00;7;2400,00;990,00;0,00;1045,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2035,80;364,20;15,18;0,00
"C12095089";29-12-2012;1;8;1554,00;6;2209,39;1554,00;0,00;0,00;0,00;0,00;0,00;0,00;116,53;0,00;0,00;1670,53;538,86;24,39;0,00
"C12095090";09-02-2013;1;14;3375,00;10;3735,00;3375,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-270,00;0,00;3105,00;630,00;16,87;0,00
"C12095091";29-12-2012;1;4;2108,00;4;1765,00;1399,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1399,71;365,29;20,70;0,00
"C12095093";22-12-2012;1;12;1500,00;11;3720,00;793,20;0,00;1170,00;416,00;0,00;0,00;0,00;0,00;0,00;0,00;2379,20;1340,80;36,04;0,00
"C12095094";29-12-2012;1;7;2471,00;5;2490,00;1976,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1976,80;513,20;20,61;0,00
"C12095095";22-12-2012;1;10;3250,00;10;3766,00;2100,00;0,00;0,00;512,00;0,00;0,00;0,00;0,00;0,00;0,00;2612,00;1154,00;30,64;0,00
"Q12095096";16-02-2013;1;8;4595,00;8;4615,00;3630,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3630,05;984,95;21,34;0,00
"C12095097";09-02-2013;1;6;1305,00;5;2820,00;1044,00;0,00;864,80;450,85;0,00;0,00;0,00;0,00;0,00;0,00;2359,65;460,35;16,32;0,00
"B12095098";09-02-2013;1;10;1771,70;9;2985,00;1901,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1901,20;1083,80;36,31;0,00
"C12095099";26-01-2013;1;11;2100,00;8;3945,00;1559,25;0,00;1041,60;414,00;0,00;0,00;0,00;0,00;0,00;0,00;3014,85;930,15;23,58;0,00
"C12095100";16-02-2013;1;10;2299,00;8;4505,24;1839,20;0,00;1177,00;441,62;0,00;0,00;0,00;188,84;0,00;0,00;3646,66;858,58;19,06;0,00
"C12095101";22-12-2012;1;16;3066,00;16;3395,00;3066,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-245,28;0,00;2820,72;574,28;16,92;3066,00
"T12095102";30-03-2013;1;8;1988,00;6;1805,00;1431,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1431,36;373,64;20,70;0,00
"C12095103";02-02-2013;1;8;3150,00;7;3075,00;2427,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2427,75;647,25;21,05;0,00
"C12095104";26-01-2013;1;10;2210,00;10;2230,00;1812,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1812,20;417,80;18,74;0,00
"C12095105";02-03-2013;1;10;1960,00;8;2403,00;1962,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1962,00;441,00;18,35;0,00
"C12095106";16-02-2013;1;20;5850,00;18;10386,00;4797,00;0,00;3673,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8470,00;1916,00;18,45;0,00
"Q12095107";09-03-2013;1;16;4395,00;16;3735,75;3472,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3472,05;263,70;7,06;0,00
"B12095108";22-12-2012;1;10;4144,00;10;5890,00;3315,20;0,00;1658,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4974,08;915,92;15,55;0,00
"C12095109";22-12-2012;1;12;3300,00;9;4940,00;2000,00;0,00;967,50;222,00;0,00;0,00;0,00;0,00;0,00;0,00;3189,50;1750,50;35,44;0,00
"Q12095110";09-03-2013;1;8;1220,00;8;1548,60;1365,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1365,00;183,60;11,86;0,00
"C12095111";12-01-2013;1;10;2170,00;5;2190,00;1779,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1779,40;410,60;18,75;0,00
"C12095112";16-02-2013;1;18;6000,00;15;6320,00;3250,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3250,00;3070,00;48,58;0,00
"C12095113";09-02-2013;1;16;6380,00;16;7792,50;4306,50;0,00;1867,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6174,00;1618,50;20,77;0,00
"C12095114";02-02-2013;1;8;3465,00;8;3370,00;2663,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2663,05;706,95;20,98;0,00
"B12095115";30-03-2013;1;14;3920,00;14;3940,00;3214,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3214,40;725,60;18,42;0,00
"B12095116";26-01-2013;1;6;735,00;5;1019,62;781,00;0,00;0,00;0,00;0,00;0,00;0,00;38,93;0,00;0,00;819,93;199,69;19,58;0,00
"C12095117";12-01-2013;1;15;3014,00;10;4920,00;2237,90;0,00;1960,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4197,90;722,10;14,68;0,00
"T12095118";09-03-2013;1;8;1540,00;8;1790,40;1574,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1574,00;216,40;12,09;0,00
"T12095119";02-02-2013;1;8;980,00;8;1965,30;1017,00;0,00;0,00;656,00;0,00;0,00;0,00;0,00;0,00;0,00;1673,00;292,30;14,87;0,00
"C12095120";02-02-2013;1;12;2485,00;11;5272,50;1988,00;0,00;1670,40;618,84;0,00;0,00;0,00;0,00;0,00;0,00;4277,24;995,26;18,88;0,00
"C12095121";19-01-2013;1;18;1900,00;16;4939,00;750,00;0,00;2130,50;267,65;0,00;0,00;0,00;0,00;0,00;0,00;3148,15;1790,85;36,26;0,00
"C12095122";12-01-2013;1;9;875,00;7;1159,00;951,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;951,50;207,50;17,90;0,00
"C12095123";12-01-2013;1;10;1519,00;8;1990,00;1519,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1519,00;471,00;23,67;0,00
"T12095124";24-02-2013;1;12;8000,00;8;7380,00;6400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6400,00;980,00;13,28;0,00
"V12095125";05-01-2013;1;8;835,00;5;1255,00;980,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;980,00;275,00;21,91;0,00
"C12095126";16-02-2013;1;18;6000,00;13;10159,50;3250,00;0,00;0,00;645,00;0,00;2815,00;0,00;0,00;0,00;0,00;6710,00;3449,50;33,95;0,00
"C12095127";22-12-2012;1;8;2100,00;8;2539,00;2064,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2064,00;475,00;18,71;0,00
"C12095128";29-12-2012;1;10;5380,00;4;5400,00;4411,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4411,60;988,40;18,30;0,00
"C12095129";09-03-2013;1;6;1395,00;6;1549,50;725,00;134,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;859,50;690,00;44,53;0,00
"C12095130";19-01-2013;1;9;738,00;5;1435,00;531,36;0,00;507,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1038,36;396,64;27,64;0,00
"C12095131";19-01-2013;1;7;569,00;3;985,00;409,68;0,00;304,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;713,88;271,12;27,52;0,00
"Q12095132";09-03-2013;1;12;2223,00;12;2543,62;2223,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2223,00;320,62;12,60;0,00
"Q12095133";09-03-2013;1;12;1825,00;12;2213,45;1995,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1995,00;218,45;9,87;0,00
"C12095134";29-12-2012;1;7;2079,00;5;3230,00;1663,20;0,00;1080,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2743,20;486,80;15,07;0,00
"C12095135";16-02-2013;1;8;1425,00;6;2359,86;1026,00;0,00;508,80;92,00;0,00;0,00;0,00;98,60;0,00;0,00;1725,40;634,46;26,89;0,00
"C12095136";26-01-2013;1;8;1050,00;7;1194,00;964,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;964,00;230,00;19,26;0,00
"C12095137";23-02-2013;1;12;3500,00;10;4235,00;2975,00;0,00;0,00;298,03;0,00;0,00;0,00;0,00;0,00;0,00;3273,03;961,97;22,71;0,00
"C12095138";09-02-2013;1;9;2390,00;7;4234,75;2031,50;0,00;1382,00;0,00;0,00;0,00;0,00;18,53;0,00;0,00;3432,03;802,72;18,96;0,00
"C12095139";29-12-2012;1;8;2884,00;6;4122,50;2307,20;0,00;1176,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3483,20;639,30;15,51;0,00
"Q12095140";23-03-2013;1;10;1200,00;10;1504,50;1370,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1370,00;134,50;8,94;0,00
"C12095141";22-12-2012;1;15;3894,00;9;4800,00;3212,55;0,00;904,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4116,55;683,45;14,24;0,00
"B12095142";09-02-2013;1;10;2455,00;9;4095,00;1964,00;0,00;1187,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3151,90;943,10;23,03;0,00
"C12095143";16-02-2013;1;10;4928,00;10;7057,40;3942,40;0,00;1443,08;272,08;0,00;0,00;0,00;163,75;0,00;0,00;5821,31;1236,09;17,51;0,00
"B12095144";09-02-2013;1;16;3340,00;13;6675,00;2839,00;0,00;1729,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4568,60;2106,40;31,56;0,00
"C12095146";30-03-2013;1;16;2275,00;15;2295,00;1820,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1820,00;475,00;20,70;0,00
"C12095147";16-03-2013;1;15;1730,00;8;1925,00;1730,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;138,40;0,00;1868,40;56,60;2,94;0,00
"Q12095148";02-03-2013;1;18;4995,00;18;4245,75;3946,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3946,05;299,70;7,06;0,00
"C12095149";22-12-2012;1;18;3990,00;18;4010,00;3591,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3591,00;419,00;10,45;0,00
"C12095150";16-02-2013;1;6;1410,00;6;2717,50;1128,00;0,00;1143,16;83,29;0,00;0,00;0,00;0,00;0,00;0,00;2354,45;363,05;13,36;0,00
"C12095151";22-12-2012;1;11;1232,00;8;2760,00;1232,00;0,00;0,00;418,00;0,00;0,00;0,00;0,00;0,00;0,00;1650,00;1110,00;40,22;0,00
"C12095152";29-12-2012;1;8;2990,00;6;4315,00;2392,00;0,00;1243,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3635,00;680,00;15,76;0,00
"C12095153";29-12-2012;1;16;6450,00;14;8745,00;5160,00;0,00;2220,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7380,00;1365,00;15,61;0,00
"W12095154";22-12-2012;1;6;2331,00;5;3600,00;1864,80;0,00;815,00;207,01;0,00;0,00;0,00;0,00;0,00;0,00;2886,81;713,19;19,81;0,00
"C12095155";16-02-2013;1;6;1020,00;4;1900,00;867,00;0,00;776,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1643,40;256,60;13,51;0,00
"C12095156";22-12-2012;1;10;3850,00;10;5745,00;3368,75;0,00;1780,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5148,97;596,03;10,37;0,00
"C12095157";19-01-2013;1;10;1000,00;6;2372,00;400,00;0,00;1161,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1561,00;811,00;34,19;0,00
"Q12095158";02-03-2013;1;8;1375,00;8;1675,00;1520,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1520,00;155,00;9,25;0,00
"C12095159";16-02-2013;1;14;4230,00;11;6647,50;3468,60;0,00;2004,66;0,00;432,00;0,00;0,00;0,00;0,00;0,00;5905,26;742,24;11,17;0,00
"C12095160";16-02-2013;1;10;1495,00;9;1665,00;1495,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-119,60;0,00;1375,40;289,60;17,39;0,00
"C12095161";22-12-2012;1;14;1995,00;13;2215,00;1995,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-159,60;0,00;1835,40;379,60;17,14;1995,00
"W12095162";22-12-2012;1;6;2331,00;6;4010,00;1864,80;0,00;1061,00;256,39;0,00;0,00;0,00;0,00;0,00;0,00;3182,19;827,81;20,64;0,00
"V12095163";26-01-2013;1;10;1375,00;10;1990,00;1545,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1545,00;445,00;22,36;0,00
"T12095164";22-12-2012;1;16;4500,00;12;4070,00;3600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3600,00;470,00;11,55;0,00
"C12095165";09-03-2013;1;18;5529,00;16;7995,00;4105,29;0,00;2479,57;402,55;0,00;0,00;0,00;0,00;0,00;0,00;6987,41;1007,59;12,60;1026,32
"C12095166";26-01-2013;1;9;1330,00;8;1816,99;1395,00;0,00;0,00;0,00;0,00;0,00;0,00;75,76;0,00;0,00;1470,76;346,23;19,06;0,00
"W12095167";09-02-2013;1;6;1261,50;5;2295,00;1046,04;35,00;899,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1980,07;314,93;13,72;261,51
"W12095168";09-02-2013;1;8;1579,50;5;2760,00;1297,82;35,00;1024,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2357,70;402,30;14,58;324,46
"C12095169";29-12-2012;1;12;4190,00;10;7580,00;3666,25;0,00;2280,96;553,83;0,00;0,00;0,00;0,00;0,00;0,00;6501,04;1078,96;14,23;0,00
"C12095170";16-02-2013;1;8;1990,00;8;2010,00;1791,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1791,00;219,00;10,90;0,00
"T12095171";02-02-2013;1;15;4232,00;12;3646,30;3142,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3142,26;504,04;13,82;0,00
"T12095172";02-02-2013;1;15;4232,00;12;3646,30;3142,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3142,26;504,04;13,82;6707,29
"C12095173";02-02-2013;1;16;4270,00;15;8045,00;3416,00;0,00;3390,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6806,00;1239,00;15,40;0,00
"C12095174";06-04-2013;1;16;2150,00;15;2170,00;1763,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1763,00;407,00;18,76;0,00
"C12095175";22-12-2012;1;8;1279,00;6;1805,00;1023,20;0,00;0,00;240,00;0,00;0,00;0,00;0,00;0,00;0,00;1263,20;541,80;30,02;0,00
"C12095176";19-01-2013;1;7;1050,00;6;1344,00;1099,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1099,00;245,00;18,23;0,00
"C12095177";16-02-2013;1;15;2533,00;13;2805,00;2533,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-202,64;0,00;2330,36;474,64;16,92;0,00
"T12095178";16-02-2013;1;8;3549,00;8;3102,00;2725,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2725,80;376,20;12,13;0,00
"C12095179";22-12-2012;1;6;2900,00;6;2620,00;2140,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2140,20;479,80;18,31;0,00
"C12095180";22-12-2012;1;12;4800,00;12;4330,00;3542,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3542,40;787,60;18,19;0,00
"C12095181";26-01-2013;1;12;2715,00;8;6481,00;2283,92;56,00;1344,60;0,00;0,00;1332,00;880,00;0,00;0,00;0,00;5896,52;584,48;9,02;570,98
"C12095182";05-01-2013;1;6;746,00;3;1520,00;596,80;0,00;610,05;135,24;0,00;0,00;0,00;0,00;0,00;0,00;1342,09;177,91;11,70;0,00
"C12095183";02-02-2013;1;16;3560,00;13;5640,00;2848,00;0,00;1935,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4783,00;857,00;15,20;0,00
